1,2,-1,coco100 (姐姐殺手),"[問卦] 用高中數學解釋 ""元宇宙""",Sun Oct 24 00:27:12 2021
5,2,3,ttn851227 (beyond218),[問卦] 三色豆怎麼料理能變好吃？,Sun Oct 24 01:59:57 2021
0,0,0,srwcc (老馬),Re,Sat Oct 23 22:24:38 2021
4,0,4,MrZiXu (楚使子虛使於齊),[問卦] 今天假公民投票的結果有效力嗎？,Sat Oct 23 22:17:18 2021
1,3,-2,GraceMa (我喜歡騎馬),[問卦] 其實幾乎每個人都有過靈異經驗吧,Sun Oct 24 01:36:21 2021
0,0,0,Lailungsheng (狼不會入眠),Re,Sun Oct 24 07:45:43 2021
3,1,2,d0922030 (可充),[問卦] 綠色看久了會出現紅色？,Sun Oct 24 02:39:17 2021
0,0,0,Kakehiko (用localizer晾衣服),[問卦] 老婆生日吃火鍋給過嗎？,Sun Oct 24 09:00:46 2021
1,0,1,jack97256 (雪芙第一),[問卦] 堅持到底有用嗎,Sat Oct 23 23:30:07 2021
33,0,33,yangzy (亞瑟),[問卦] 門檻太低為什麼不先講？,Sun Oct 24 01:03:39 2021
10,5,5,lamigo520 (菜市口阿勇),[問卦] 北港香爐人人插是在影射誰？,Sun Oct 24 01:33:10 2021
5,0,5,asd7065 (asd7065),[問卦] iphone電視廣告很多,Sat Oct 23 23:11:53 2021
3,0,3,Icestorm (小朋友),[問卦] 天心第一支廣告,Sat Oct 23 22:26:06 2021
72,0,72,ukfuture (),Re,Sat Oct 23 23:58:13 2021
1,4,-3,ameko34 (兩行來自秋末的眼淚),[問卦] 智英太慘了，我無法接受,Sun Oct 24 01:28:28 2021
7,6,1,peanut0823 (花生俊),[問卦] 為什麼都在檢討制度不檢討人,Sun Oct 24 08:07:15 2021
10,0,10,nextpage (內湖亨利塚本),Re,Sat Oct 23 23:30:34 2021
69,14,55,ubcs (覺★青年超冒險蓋),[公告] -------八卦板主徵選報名截止線--------,Thu Oct 21 13:42:04 2021
16,5,11,callhek (沒錢住帝寶),[問卦] 711為什麼喜歡漲價後又偷料？,Sat Oct 23 23:05:20 2021
1,0,1,funsky (小妹笑嘻嘻OuO),[問卦] 台灣為什麼沒有羅森,Sat Oct 23 23:15:49 2021
31,3,28,a22298811 (鐵達尼號),Re,Sat Oct 23 22:37:33 2021
2,10,-8,zalora (lara),Re,Sun Oct 24 01:30:22 2021
24,3,21,xxxxxxxcat (槌子),[問卦] 芒果乾壞掉了嗎,Sat Oct 23 22:50:23 2021
1,0,1,FAYeeeeeeee (Fay),[問卦]  豆導會怎麼拍300壯士？,Sun Oct 24 00:27:11 2021
15,5,10,twmadrid (chrissy我老婆),[問卦] 為什麼老人長輩都超愛王永慶職人精神?,Sat Oct 23 23:16:26 2021
10,3,7,blueskymaple (你是不是在發球),[問卦] 盧廣仲的本體是眼鏡嗎？？？,Sat Oct 23 22:46:35 2021
0,1,-1,qqq87112 (小Q),[問卦] 我朋友一直回憶第一次考試成績??,Sun Oct 24 08:06:52 2021
4,1,3,bryantkk (正義必得伸張),Re,Sun Oct 24 02:26:17 2021
12,3,9,redDest (紅紅),[問卦] 只有我覺得微積分必修很多餘嗎,Sat Oct 23 23:42:59 2021
1,0,1,longtimens (阿捲),Re,Sat Oct 23 23:40:40 2021
19,0,19,lpbrother (LP哥(LP = Love & Peace)),[新聞] 亞歷鮑德溫誤殺女攝影首發聲 沉痛震驚,Sun Oct 24 08:12:28 2021
2,0,2,zxc445567 (飄飄),[問卦] 線上打工是什麼鬼？,Sun Oct 24 00:03:24 2021
20,3,17,JonnyJostar (飆馬野郎),[問卦] 為什麼洋芋片都要灌一堆空氣？,Sat Oct 23 23:38:44 2021
7,0,7,jongam (全站最中肯),Re,Sun Oct 24 08:09:42 2021
12,1,11,NightStick (龐德任),[問卦] 小時候暗戀的人還漂亮著嗎？,Sat Oct 23 23:38:20 2021
7,1,6,humbler (獸人H),[問卦] 前次油價破100的時候你還有印象嗎？,Sat Oct 23 22:28:11 2021
59,12,47,owo0204 (大大大優惠),[問卦] uniqlo衣服到底行不行,Sat Oct 23 23:55:48 2021
1,1,0,SuperIcon (Little Star),[問卦] 什麼人會買台灣小玉公司的產品啊?,Sat Oct 23 22:31:02 2021
2,0,2,nk11208z (小魯),[問卦] 如果當選八卦版主但是發過的文被鄉民放大,Sun Oct 24 00:07:00 2021
0,1,-1,XC312 (叉嘻),[問卦] 可是為什麼卻苦笑說我都懂了？,Sun Oct 24 02:34:01 2021
2,0,2,Xenogeous (非洲大陸),[問卦] 這段話是不是可以變成新的罷免體？,Sat Oct 23 23:09:32 2021
131,25,106,PeaceBoy (o_o),[問卦] 板上嗆4%的怎麼都安靜了？,Sun Oct 24 04:10:50 2021
2,0,2,qq326 (甦醒吧~*),Re,Sun Oct 24 08:19:46 2021
5,0,5,Superxixai (洪粉吱已),[問卦] 去衛生排支援憲兵打疫苗？,Sun Oct 24 00:10:14 2021
107,13,94,lycppt (),[問卦] 就問 罷免制度要怎修法才公平？,Sat Oct 23 23:10:23 2021
1,0,1,mwaja (瑪吉雅米),[問卦] 喇吉的人如果嘴巴有屎味是不是就像在喇賽,Sun Oct 24 06:05:56 2021
0,1,-1,cruelgentle (Heidelberg),Re,Sun Oct 24 03:11:04 2021
5,1,4,letgo999 (LetItGo),Re,Sun Oct 24 00:04:58 2021
2,3,-1,sulanpa (...),[問卦] 台女會接受有小孩的肥宅嗎？,Sun Oct 24 08:34:18 2021
2,2,0,renna038766 (微積分好難過),[問卦] 3Q脆皮雞排好吃嗎？,Sat Oct 23 22:30:28 2021
8,2,6,Kenshilo (醒銳孔),[問卦] 買房在汐止PK中壢，孰勝？,Sun Oct 24 07:48:30 2021
26,36,-10,chekove (tit for tat),[新聞] 民進黨：罷免案少數否決多數 國民黨應適可而止,Sat Oct 23 22:31:08 2021
2,4,-2,bryantkk (正義必得伸張),Re,Sun Oct 24 02:16:09 2021
3,3,0,archie403 (李奧納多的老公^Q^),[問卦] 一句話解釋元宇宙,Sun Oct 24 00:41:23 2021
11,0,11,tzujan (無),[問卦] 八卦和政黑鄉民出來見面會怎樣,Sun Oct 24 07:57:05 2021
13,1,12,oylq2000 (oylq2000),[問卦] 有沒有臺大公館商圈店家讓人懷念的八卦？,Sun Oct 24 08:36:34 2021
5,0,5,GTOyoko5566 (雞頭洋子),[問卦] 哪一種大叔才是讓女人最受不了的？,Sun Oct 24 06:56:06 2021
6,1,5,ironmen (環團就是綠黨的狗),Re,Sun Oct 24 03:02:04 2021
3,8,-5,voohong (SE Asia Fat Nerd),[問卦] 當同事一年了還是想幹她正常嗎,Sun Oct 24 05:34:30 2021
9,1,8,Borges (波波波波),[問卦] 怎麼分辨「沒有輸」和「輸不起」?,Sun Oct 24 07:55:44 2021
9,0,9,MgcnVanish (手品は最高だ!!),[問卦] 一直戴著帽子的八卦?,Sat Oct 23 22:42:28 2021
1,1,0,qsxwdc (Moo),[問卦] 打到跛腳，輸了隊友說我沒認真打，你會,Sun Oct 24 00:36:58 2021
8,3,5,remora (remora),[問卦] 有沒有高雄三民區的八卦？,Sat Oct 23 23:22:53 2021
15,5,10,GTOyoko5566 (雞頭洋子),[問卦] 為什麼打女人的男性都有女人陪伴,Sun Oct 24 02:18:06 2021
36,5,31,b1b2b3b4 (lemon),[新聞] 阿姨讓你不用努力！富婆倒貼鮮肉房仲　被,Sun Oct 24 00:14:09 2021
9,1,8,zzyyxx77 (討噓大師77),[問卦] 唐可可要出專輯了？,Sat Oct 23 22:55:02 2021
3,4,-1,Emerson158 (紅豆 X 八嘎 X 烏魯賽),"[問卦] 維他露P,是什麼口味的汽水阿?",Sun Oct 24 01:37:23 2021
6,1,5,a828203 (),[新聞] 美示警 氣候變遷 將危及全球國安,Sun Oct 24 08:33:17 2021
77,4,73,HowLeeHi (處處留心皆正妹),Re,Sat Oct 23 22:41:10 2021
0,1,-1,wvookevp (ushiromiya),[問卦] 啊來~來來你來 腳步展乎開,Sun Oct 24 08:37:35 2021
16,3,13,WAXNSIM (【本人所發必為廢文】),[問卦] 台灣人的電影創意484不如韓國？,Sat Oct 23 23:47:14 2021
2,2,0,xxox (O-O),[問卦] 基隆-台北的台鐵讓JR東日本來經營有救?,Sun Oct 24 00:15:11 2021
47,127,-80,deathdecay (VOID),[新聞] 刪Q幕後｜蔡英文未下軍令　吃敗關鍵！,Sat Oct 23 23:07:15 2021
3,1,2,b1b2b3b4 (lemon),[問卦] 魷魚遊戲的男主角如果讓成龍演?,Sun Oct 24 00:31:24 2021
9,3,6,voohong (SE Asia Fat Nerd),[問卦] 為啥很多人相信女生被幹就會變乖了,Sun Oct 24 06:15:24 2021
16,3,13,lababear (優質廢文製造機),[問卦] 塔綠班還在腦補沒有輸是不是神經錯亂,Sun Oct 24 00:25:24 2021
2,1,1,dennis86131 (handsome),[問卦] 毛衣在哪？,Sun Oct 24 00:55:29 2021
12,3,9,kuijun228 (Daoko小粉絲),[問卦] 不准外縣市笑台中人,Sat Oct 23 23:13:32 2021
10,3,7,blessbless (123),[問卦] 麥當勞APP抽到最好的獎勵是什麼,Sun Oct 24 00:28:27 2021
34,18,16,klpp26549871 (),[問卦] 台灣人是不是不太適合民主?,Sun Oct 24 00:31:55 2021
2,0,2,sushi11 (偶像可以亂摸嗎peko),Re,Sun Oct 24 07:15:17 2021
3,0,3,yamahabbs (老ㄟ),[問卦] 跳舞機比賽得獎可以寫進履歷嗎,Sun Oct 24 08:50:15 2021
0,1,-1,freedomwing5 (我唯一知的就是我不知),[問卦] 怎樣都不會輸是不是很爽,Sat Oct 23 23:31:45 2021
2,1,1,poopoo50000 (普羅米效斯),[問卦] 就學到工作，對自己標準一直降低,Sun Oct 24 01:02:29 2021
80,4,76,yaya (喔耶比),[新聞]彰化綠鬣蜥為患！獵人出手「2週抓243隻」,Sat Oct 23 23:06:22 2021
11,0,11,"ihfreud (旅行,是後天的混血)",[問卦] 早安！你今天複誦四個堅持了嗎？,Sun Oct 24 07:48:18 2021
13,2,11,Xenogeous (非洲大陸),[問卦] 說7萬票罷免11萬票的是不是邏輯死去？,Sun Oct 24 08:34:11 2021
16,0,16,fucKMT5566 (廢文水準和車輪一樣棒棒),[問卦] 7533967這通電話是不是輸不起?,Sun Oct 24 00:00:03 2021
6,0,6,louiswei1986 (禪寶寶),[問卦] 如果今天是另外一個結果,Sat Oct 23 23:36:28 2021
10,2,8,jimmysunny01 (但願長醉不願醒),[問卦] 愛用= =這個符號是不是高機率是肥宅？,Sat Oct 23 23:55:14 2021
13,6,7,mwaja (瑪吉雅米),Re,Sun Oct 24 02:35:07 2021
4,2,2,cmelo1515 (瓜農),[問卦] 認真說，低能卡的app體驗484超過ptt了？,Sun Oct 24 08:47:38 2021
3,2,1,yoyodiy (廢文心得文大師),[問卦] 被員工投票開除可以拿非自願離職證明嗎?,Sun Oct 24 00:33:40 2021
31,4,27,qazwsx0128 (*****),Re,Sat Oct 23 22:21:49 2021
2,16,-14,scoutjack (),[問卦] 女性友人傳很騷的照片給我 怎辦？,Sat Oct 23 23:06:59 2021
154,21,133,patrick08 (嘿嘿哈),[問卦] 我朋友真的認為門檻太低的鍋  怎解,Sun Oct 24 06:57:19 2021
6,12,-6,hposuperman (銀絲卷),[問卦] 同事是噁男該怎麼委婉跟他講？,Sun Oct 24 06:33:22 2021
0,2,-2,songgood (ilovegoodgame),[問卦] 光速人沒有瑟瑟嗎,Sun Oct 24 01:05:58 2021
3,0,3,attpp (小豬呱呱叫),[問卦] 班長放個福利是在屌什麼？,Sat Oct 23 23:55:46 2021
4,2,2,ray198776329 (我真的好帥),[問卦] 公務員也可以有罷免機制嗎？,Sun Oct 24 00:43:17 2021
4,4,0,FL5566 (小魯妹),Re,Sun Oct 24 05:40:53 2021
0,0,0,KingChang711 (維護傳統棒球價值),Re,Sun Oct 24 02:50:19 2021
1,9,-8,howard24 (中信兄弟強攻強攻),[問卦] 北部人是不是很可憐,Sun Oct 24 00:35:33 2021
5,3,2,Rinsian (Rinsian),[問卦] 大概幾歲後開始胃口變差,Sat Oct 23 22:50:41 2021
9,5,4,A22813079 (紅燈不停綠燈爆行是台灣),[問卦] 兩個女的 怎麼選,Sun Oct 24 00:48:20 2021
2,0,2,linda0215 (linda0215是要用中油聯名),[問卦] 有沒有虎兕出於柙，龜玉毀於櫝中的八卦,Sun Oct 24 01:56:29 2021
4,2,2,odd5566 (歐底迪),[問卦] 有人看到我女友嗎?,Sun Oct 24 08:35:48 2021
34,4,30,Findagreen (天母克魯蛇),[問卦] 肇逃前科的36歲朋友失業怎麼辦？,Sun Oct 24 00:47:31 2021
4,0,4,pizzafan (隔多天的約定容易忘),[問卦] 聽直銷興奮到睡不著484人生套路？,Sat Oct 23 23:30:57 2021
4,2,2,pslr1 (干貝熊),Re,Sat Oct 23 23:26:28 2021
9,6,3,cpz (我是閃亮亮的鑽石),[問卦] 我國東北有三寶，那台灣省有哪三寶？,Sun Oct 24 07:58:05 2021
7,2,5,doro0202 (Doro),[問卦] 學生:我考70分入學，憑啥30分當我?,Sun Oct 24 00:11:10 2021
4,3,1,MgcnVanish (手品は最高だ!!),[問卦] 為什麼無線電不會被淘汰,Sat Oct 23 23:15:03 2021
5,1,4,mizuarashi (米茲阿拉西),[問卦] 怎樣的人吃火鍋會把和牛涮全熟？,Sun Oct 24 00:02:40 2021
10,1,9,gaiaesque (一起來聽techno八 o'_'o),[問卦] 姊姊 妹妹? o'_'o,Sun Oct 24 08:38:59 2021
27,14,13,hugh509 ((0_ 0)),"[問卦] 驚！原來台中根本""買""不起第二條捷運？",Sun Oct 24 06:18:40 2021
47,35,12,ubcs (覺★青年超冒險蓋),[公告] 喪失參選資格(xinyi101)暨水桶公告,Sun Oct 24 00:36:45 2021
3,2,1,blessbless (123),Re,Sun Oct 24 04:25:28 2021
4,2,2,wingxl (仰望天空就能飛翔),[問卦] 大家小時候都有賽跑第一名過嗎?,Sat Oct 23 22:26:06 2021
4,0,4,HDSM (Love Not Change  O'_'O),[問卦] 塔綠班會不會覺得原來這就是社會黑暗阿？,Sun Oct 24 02:34:56 2021
9,0,9,ntupeap (打發上課時間不能沒有我),Re,Sat Oct 23 23:00:19 2021
1,7,-6,redDest (紅紅),[問卦] 住女生宿舍能算是跟女同學同居嗎？,Sun Oct 24 01:05:24 2021
7,0,7,egg100152002 (培根蛋大),Re,Sat Oct 23 23:46:26 2021
0,0,0,pulato16 (七股哥布林),Re,Sun Oct 24 00:06:08 2021
7,0,7,bluebagel (果果:)),[新聞] 真子公主婚後將與婆婆同住 日媒點出「這,Sun Oct 24 00:13:59 2021
62,5,57,ak47good (陳鳥仁),[問卦] 如何抵制大甲媽？,Sat Oct 23 22:31:43 2021
21,0,21,bear26 (熊二六),[問卦] 民主是不是很容易受傷,Sun Oct 24 00:59:07 2021
8,5,3,Workforme (′‧ω‧‵),[新聞] 海軍女士官英姿颯爽 他們喊：入伍,Sun Oct 24 06:47:00 2021
3,2,1,fraternity (聽說小新比魯夫聰明),[問卦] 新竹會回收嬯，哪裡會回收失業人士？？,Sun Oct 24 00:23:11 2021
12,5,7,Usayhiisayha (*＠你說Hi 我說ㄏㄚˋ＠*),[問卦] 卡通跟動漫差在哪？（認真）,Sat Oct 23 22:58:23 2021
3,1,2,med5566 (美德5566),[問卦] 整個大清平定西北非得靠年羹堯的八卦,Sat Oct 23 22:49:36 2021
8,3,5,flower42 (栗悟飯與龜波功),[問卦] 每天熱量小於基礎代謝 怎還沒瘦==,Sat Oct 23 22:48:14 2021
4,0,4,pulagu (遠離中共，遠離瘟疫！),[新聞] 選舉在即 北京10名獨立候選人被軟禁或旅遊,Sat Oct 23 22:40:33 2021
4,1,3,a80530 (風斬),Re,Sat Oct 23 22:31:30 2021
2,1,1,AAApower (AAApower),"[問卦] 我有大潤發跟全聯的會員卡,怎麼辦???",Sat Oct 23 22:32:04 2021
3,0,3,mean (低智商生活),Re,Sun Oct 24 00:12:27 2021
0,0,0,damn5566 (damn),[問卦] 有沒有3Q哥能動搖美國兩人首長的八卦？,Sun Oct 24 08:53:59 2021
1,0,1,Pittsburgh (Pittsburgh),[問卦] 四萬人可以包成多少顆水餃,Sat Oct 23 23:56:46 2021
1,0,1,henokoi (卡加布列島島主),Re,Sun Oct 24 01:35:44 2021
42,5,37,chouvincent (Grind),[問卦] 全黨挺一人 輸了在想什麼？,Sat Oct 23 23:19:59 2021
2,0,2,cycutom (cycutom),[問卦] 逃恥漫畫是少女漫畫史上最大的創新嗎？,Sat Oct 23 23:59:35 2021
9,3,6,LoveWin7 (WIN 7再戰10年),Re,Sun Oct 24 08:51:59 2021
3,0,3,CenaC (王葛格加油!!),Re,Sun Oct 24 02:01:00 2021
6,3,3,k721102 (口口口口口口),[問卦] 這個現在還值錢嗎？,Sun Oct 24 00:34:13 2021
0,0,0,zzzz8931 (宅男),[問卦] Dominican U. 是一間怎麼樣的學校？,Sun Oct 24 06:29:26 2021
2,1,1,app325 (艾波),[問卦] 原地考照兩次以上沒過是不是不適合開車,Sun Oct 24 00:53:12 2021
3,6,-3,wang111283 (wang111283),[問卦] 罷免改成原候選人重選一次不行嗎？,Sun Oct 24 08:32:04 2021
4,0,4,wowowo7753 (Rebirth),[問卦] 為什麼這次低能卡沒有彈快訊？,Sun Oct 24 00:08:33 2021
2,1,1,songgood (ilovegoodgame),Re,Sun Oct 24 00:58:04 2021
1,4,-3,silentknight (清純男),[問卦] 有沒有台灣人口數前20區的八卦??,Sun Oct 24 00:40:37 2021
6,0,6,rock30106 (夏色祭老公),Re,Sat Oct 23 23:42:48 2021
4,1,3,bluebagel (果果:)),[問卦] 台灣的基督教到底有幾種啦？,Sun Oct 24 00:53:55 2021
5,2,3,Pixma258 (鄉民們!別爭了!!),[問卦] 大家會和太強勢的人結婚嗎,Sun Oct 24 02:03:57 2021
7,2,5,Aotearoa (長白雲之鄉),Re,Sat Oct 23 22:47:54 2021
8,2,6,sploo (阿鑫),[新聞] 大陸將開徵房地產稅 試點工作即將展開,Sat Oct 23 23:53:18 2021
6,8,-2,whiteadam (blue eyes blue),[問卦] 中共同路人是不是變多了?,Sun Oct 24 00:59:34 2021
12,3,9,tools (tools),[問卦] 威力在三國時代是什麼等級？,Sat Oct 23 22:36:10 2021
7,6,1,ZaneTrout (大谷神鱒),[問卦] 誰才是黑道的支持者,Sun Oct 24 03:18:29 2021
1,0,1,a1237759 (歡迎搭訕..),Re,Sat Oct 23 23:19:17 2021
2,0,2,pizzafan (隔多天的約定容易忘),Re,Sun Oct 24 08:51:34 2021
6,0,6,j8004150560 (jumpyou),[問卦] 36歲存400萬但中年失業已經很強了吧？,Sun Oct 24 01:56:37 2021
10,3,7,DavidLoogan (大衛盧更),[問卦] 用pitt會滑到一半卡住嗎？,Sun Oct 24 03:33:16 2021
37,2,35,kmwace (kmw),[問卦] 嫖妓這件事有那麼嚴重嗎？,Sun Oct 24 08:00:14 2021
6,0,6,D600dust (製塵鬥士),Re,Sun Oct 24 08:30:18 2021
0,2,-2,luckyalbert (幸運知音),[問卦] 天氣轉濕冷，小強反而變多了的八卦？,Sun Oct 24 04:00:51 2021
5,0,5,HDSM (Love Not Change  O'_'O),[問卦] 脆弱時間到 我們一起來禱告,Sat Oct 23 22:28:24 2021
25,4,21,twk7820802 (hueh),[問卦]做得好就不會被罷免吧？,Sat Oct 23 22:19:07 2021
7,2,5,selfvalue (ime),[問卦] 暗棋有什麼技巧,Sun Oct 24 05:20:50 2021
0,0,0,AGIknight (炸環保署是不行滴),[問卦] 要怎麼叫外送才能看到特定外送員？,Sun Oct 24 00:41:41 2021
3,2,1,Sugimoto5566 (馬丁),[問卦] 我朋友失業了，他老婆怎麼辦?,Sun Oct 24 00:07:45 2021
0,0,0,arsonlolita (蘿莉塔大魔王),[公告] 八卦板板規(2021.05.11),Tue May 11 15:03:06 2021
8,0,8,AgentZero (特務零),[問卦] 其實是塔綠班贏了吧?,Sat Oct 23 23:58:06 2021
3,1,2,sliencesky (潛龍勿用),Re,Sat Oct 23 22:28:52 2021
192,30,162,qazsedcft (自由羊),[問卦] 南韓罷工啦,Sun Oct 24 01:39:47 2021
4,4,0,outzumin (阿呆銘),[問卦] 有咪有PTT沒落的八卦?,Sun Oct 24 05:20:41 2021
15,5,10,godofsex (性愛戰神),[新聞] 刪Q過關！蔡英文掃到颱風尾網灌爆臉書,Sun Oct 24 01:23:38 2021
3,0,3,yeaaah (♥ω♥SSSS),Re,Sun Oct 24 01:57:56 2021
4,1,3,rilee (Rilee),Re,Sun Oct 24 02:28:41 2021
2,4,-2,Sylph (炁+盆滿缽滿),Re,Sun Oct 24 00:45:02 2021
5,2,3,goodbye (爐渣+電鍍水重新定義美食),Re,Sun Oct 24 02:04:36 2021
1,1,0,ray198776329 (我真的好帥),[問卦] 想買個勾勾ro要過戶兩次？,Sun Oct 24 01:41:38 2021
7,0,7,linhsiuwei (清心寡慾的天煞孤星),[問卦] 期中報告講非洲世界該用哪首BGM？,Sat Oct 23 23:42:02 2021
3,0,3,k99t (聖誕小雞),[問卦] 有沒有ABC Mart是怎麼樣的一家店的八卦？,Sat Oct 23 22:47:39 2021
14,1,13,lelingzi (三個字),[問卦] 老了以後最應該遠離什麼？,Sat Oct 23 23:31:35 2021
0,6,-6,viable (隱士灰原I),[問卦] 歐洲皇室繼承人做穆斯林怎麼辦？,Sun Oct 24 03:19:25 2021
5,3,2,lpbrother (LP哥(LP = Love & Peace)),[問卦] 八卦板主選舉要不要加上不同意票？,Sun Oct 24 07:02:39 2021
1,0,1,toolittle (蘆洲陳小刀),[問卦] 今天是不是有四萬人肇逃阿,Sat Oct 23 22:51:13 2021
1,1,0,kevin5215 (東海精誠武),Re,Sun Oct 24 00:41:10 2021
15,4,11,soulmola (奶T奶波硬萬),[問卦] 該衝一波嗎？,Sun Oct 24 00:18:42 2021
27,2,25,ubcs (覺★青年超冒險蓋),[公告] 天氣冷又下雨好想睡 水桶,Sun Oct 24 02:35:17 2021
7,0,7,scopeowl (看海...),Re,Sun Oct 24 08:19:37 2021
7,0,7,silentknight (清純男),Re,Sat Oct 23 23:37:01 2021
18,3,15,TFBoys (掏糞男孩),[問卦] 塔綠班覺得罷免要怎麼修比較公平？,Sun Oct 24 02:21:16 2021
5,1,4,eachen (易陳),[問卦] 如果新疆 西藏 黑龍江 三個勞改營可以選,Sun Oct 24 01:10:17 2021
8,2,6,attpp (小豬呱呱叫),[問卦] 警察要多爛才會被fire掉？,Sat Oct 23 23:44:24 2021
0,1,-1,JEWH (小田切腹),[問卦] 一直喊台灣人484沒用了,Sun Oct 24 00:12:39 2021
3,1,2,Qunnine (qunnine),[問卦] 戒消夜的心得或門診？,Sun Oct 24 00:58:24 2021
4,3,1,pulato16 (七股哥布林),[問卦] 地球引力怎麼不會把GG拉長,Sat Oct 23 23:43:16 2021
5,2,3,zDavi (你要加油喔！),[問卦] 塔綠斑為什麼不修憲？,Sun Oct 24 03:44:38 2021
7,0,7,brot (吱吱喳喳),[問卦] 去三貂嶺要吃什麼？,Sat Oct 23 22:20:01 2021
4,0,4,andonie (台北的天空),Re,Sun Oct 24 04:41:26 2021
34,4,30,AetherG (),[問卦] 朋友兒子的小學突然整個消失怎麼辦?,Sun Oct 24 00:54:19 2021
105,4,101,alberttao (阿陶),[問卦] 看小粉紅跟塔綠班哪個崩潰比較爽？,Sat Oct 23 22:24:41 2021
2,6,-4,fly10847 (HeroicPeter),[問卦] 公營事業雇員薪水 台北租得起房嗎？,Sun Oct 24 01:10:27 2021
132,71,61,znck (風月),[新聞] 罷免案通過 陳柏惟深夜發臉書感謝投「同,Sun Oct 24 02:46:36 2021
0,0,0,kerkerson (高處不勝寒),[問卦] 以後立委選票外包罷免同意票有搞頭嗎??,Sat Oct 23 23:55:57 2021
